gender,year_of_birth,city,country,level_of_education,polarity,subjectivity,nb_messages,certificate_delivered,course_id
m,1940.0,,fr,el,0.21150000393390656,0.24250000715255737,1,N,MinesTelecom/04021S02/se
,,,,,-0.0057142866509301326,0.15892857206719263,7,Y,course-v1:MinesTelecom+0
,,,,,0.10791666309038798,0.11250000198682149,3,N,course-v1:MinesTelecom+0
,,,,,0.12394771041969459,0.22792483866214752,3,Y,course-v1:MinesTelecom+0
m,1967.0,serques,fr,m,0.699999988079071,0.699999988079071,1,Y,MinesTelecom/04017S02/se
m,1967.0,serques,fr,m,0.699999988079071,0.699999988079071,1,N,MinesTelecom/04018S02/se
m,1970.0,paris,fr,hs,0.14399999380111694,0.25,1,N,course-v1:MinesTelecom+0
m,1970.0,paris,fr,hs,0.14399999380111694,0.25,1,N,MinesTelecom/04017/sessi
m,1970.0,paris,fr,hs,0.14399999380111694,0.25,1,N,MinesTelecom/04017S02/se
m,1970.0,paris,fr,hs,0.14399999380111694,0.25,1,N,MinesTelecom/04018/sessi
m,1970.0,paris,fr,hs,0.14399999380111694,0.25,1,N,MinesTelecom/04018S02/se
m,1970.0,paris,fr,hs,0.14399999380111694,0.25,1,N,MinesTelecom/04021/sessi
m,1970.0,paris,fr,hs,0.14399999380111694,0.25,1,N,MinesTelecom/04021S02/se
,,,,,0.0625,0.26249998807907104,1,Y,course-v1:MinesTelecom+0
m,1967.0,,fr,b,0.1228158067816893,0.30527758127764654,38,N,course-v1:MinesTelecom+0
m,1967.0,,fr,b,0.1228158067816893,0.30527758127764654,38,Y,MinesTelecom/04017/sessi
m,1967.0,,fr,b,0.1228158067816893,0.30527758127764654,38,N,MinesTelecom/04018/sessi
m,1967.0,,fr,b,0.1228158067816893,0.30527758127764654,38,N,MinesTelecom/04018S02/se
m,1970.0,rennes,fr,m,0.200555553038915,0.23555555194616318,3,Y,MinesTelecom/04017/sessi
m,1970.0,rennes,fr,m,0.200555553038915,0.23555555194616318,3,N,MinesTelecom/04018/sessi
m,1978.0,,ch,m,0.14083333369344472,0.265416669100523,10,N,course-v1:MinesTelecom+0
m,1978.0,,ch,m,0.14083333369344472,0.265416669100523,10,Y,MinesTelecom/04018/sessi
m,1978.0,,ch,m,0.14083333369344472,0.265416669100523,10,N,MinesTelecom/04021/sessi
m,1938.0,,,p,0.20000000298023224,0.4000000059604645,1,N,course-v1:MinesTelecom+0
m,1938.0,,,p,0.20000000298023224,0.4000000059604645,1,N,MinesTelecom/04017/sessi
m,1938.0,,,p,0.20000000298023224,0.4000000059604645,1,N,MinesTelecom/04018/sessi
,,,,,0.06778645763794582,0.1215277761220932,6,Y,course-v1:MinesTelecom+0
m,1960.0,,,m,0.0,0.20000000298023224,1,N,MinesTelecom/04018/sessi
m,1960.0,,,m,0.0,0.20000000298023224,1,N,MinesTelecom/04021/sessi
m,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
m,1970.0,cap au renard,ca,jhs,0.5,0.30000001192092896,1,N,MinesTelecom/04017S02/se
m,1968.0,,fr,hs,0.23305952735245228,0.26690476201474667,4,N,MinesTelecom/04017/sessi
m,1968.0,,fr,hs,0.23305952735245228,0.26690476201474667,4,N,MinesTelecom/04018/sessi
m,1952.0,,,m,0.13993938639760017,0.24916269965469837,20,Y,MinesTelecom/04017/sessi
m,1952.0,,,m,0.13993938639760017,0.24916269965469837,20,N,MinesTelecom/04018/sessi
m,1982.0,rennes,fr,m,0.06675000116229057,0.2537499964237213,2,Y,MinesTelecom/04017S02/se
m,1982.0,rennes,fr,m,0.06675000116229057,0.2537499964237213,2,N,MinesTelecom/04018S02/se
m,1982.0,rennes,fr,m,0.06675000116229057,0.2537499964237213,2,N,MinesTelecom/04021/sessi
m,1982.0,rennes,fr,m,0.06675000116229057,0.2537499964237213,2,N,MinesTelecom/04021S02/se
m,,,,,0.41333332657814026,0.38333332538604736,1,N,CNAM/01002S04/session04
m,,,,,0.41333332657814026,0.38333332538604736,1,N,course-v1:MinesTelecom+0
m,1964.0,,fr,m,0.15607628664059311,0.31720427067858387,324,N,course-v1:MinesTelecom+0
m,1964.0,,fr,m,0.15607628664059311,0.31720427067858387,324,Y,MinesTelecom/04017/sessi
m,1964.0,,fr,m,0.15607628664059311,0.31720427067858387,324,Y,MinesTelecom/04018/sessi
m,1964.0,,fr,m,0.15607628664059311,0.31720427067858387,324,N,MinesTelecom/04018S02/se
m,1964.0,,fr,m,0.15607628664059311,0.31720427067858387,324,N,MinesTelecom/04021/sessi
m,1964.0,,fr,m,0.15607628664059311,0.31720427067858387,324,N,MinesTelecom/04021S02/se
,,,,,0.05000000074505806,0.0,1,Y,course-v1:MinesTelecom+0
,,,,,0.08399999886751175,0.11999999731779099,1,N,CNAM/01002S04/session04
,,,,,0.08399999886751175,0.11999999731779099,1,N,MinesTelecom/04021S02/se
,,,,,-0.05374999716877937,0.22499999403953552,2,N,CNAM/01002S04/session04
,,,,,-0.05374999716877937,0.22499999403953552,2,N,course-v1:MinesTelecom+0
,,,,,0.800000011920929,0.8999999761581421,1,Y,course-v1:MinesTelecom+0
,,,,,0.06749999895691872,0.375,2,N,CNAM/01002S04/session04
,,,,,0.0,0.0,1,N,MinesTelecom/04021S02/se
m,1970.0,les bessons,fr,m,0.2500000074505806,0.15000000223517418,2,Y,MinesTelecom/04017/sessi
m,1970.0,les bessons,fr,m,0.2500000074505806,0.15000000223517418,2,N,MinesTelecom/04018/sessi
m,,,,,0.15499999932944775,0.2361111119389534,4,N,course-v1:MinesTelecom+0
,,,,,0.0451041660271585,0.21197916567325592,2,N,MinesTelecom/04018S02/se
,,,,,0.0451041660271585,0.21197916567325592,2,N,MinesTelecom/04021S02/se
,,toulouse,fr,,0.04616770595312118,0.21633333265781401,5,Y,MinesTelecom/04017/sessi
,,toulouse,fr,,0.04616770595312118,0.21633333265781401,5,Y,MinesTelecom/04018/sessi
,,toulouse,fr,,0.04616770595312118,0.21633333265781401,5,N,MinesTelecom/04018S02/se
,,toulouse,fr,,0.04616770595312118,0.21633333265781401,5,N,MinesTelecom/04021/sessi
,,toulouse,fr,,0.04616770595312118,0.21633333265781401,5,N,MinesTelecom/04021S02/se
m,1970.0,,,b,0.16511667023102441,0.1940000017484029,15,N,course-v1:MinesTelecom+0
m,1970.0,,,b,0.16511667023102441,0.1940000017484029,15,N,MinesTelecom/04017/sessi
m,1970.0,,,b,0.16511667023102441,0.1940000017484029,15,N,MinesTelecom/04017S02/se
m,1970.0,,,b,0.16511667023102441,0.1940000017484029,15,N,MinesTelecom/04018/sessi
m,1970.0,,,b,0.16511667023102441,0.1940000017484029,15,N,MinesTelecom/04018S02/se
m,1970.0,,,b,0.16511667023102441,0.1940000017484029,15,N,MinesTelecom/04021/sessi
m,1976.0,,,hs,0.3440000116825104,0.30000001192092896,1,N,MinesTelecom/04017S02/se
m,1976.0,,,hs,0.3440000116825104,0.30000001192092896,1,N,MinesTelecom/04018S02/se
m,,,,,0.233333333581686,0.28999999910593033,5,N,course-v1:MinesTelecom+0
,,,,,0.18009740486741066,0.30806818498032434,7,Y,course-v1:MinesTelecom+0
,,,,,0.22771212086081505,0.2387121245265007,4,N,course-v1:MinesTelecom+0
m,1975.0,draveil,fr,hs,0.0,0.0,1,N,course-v1:MinesTelecom+0
m,1975.0,draveil,fr,hs,0.0,0.0,1,Y,MinesTelecom/04017/sessi
m,1975.0,draveil,fr,hs,0.0,0.0,1,Y,MinesTelecom/04018/sessi
m,1975.0,draveil,fr,hs,0.0,0.0,1,N,MinesTelecom/04021/sessi
m,1975.0,draveil,fr,hs,0.0,0.0,1,N,MinesTelecom/04021S02/se
,,,,,0.05787036940455437,0.1537037044763565,2,N,course-v1:MinesTelecom+0
m,1971.0,le vesinet,fr,other,0.28583332896232605,0.15000000596046448,1,Y,CNAM/01002S04/session04
m,1971.0,le vesinet,fr,other,0.28583332896232605,0.15000000596046448,1,N,MinesTelecom/04017S02/se
,,,,,0.1666666716337204,0.375,1,N,course-v1:MinesTelecom+0
m,1953.0,paris,fr,m,0.222380953175681,0.26607143027441843,7,N,MinesTelecom/04017/sessi
m,1985.0,,,m,0.42500001192092896,0.4333333373069763,1,N,MinesTelecom/04017/sessi
m,1985.0,,,m,0.42500001192092896,0.4333333373069763,1,N,MinesTelecom/04018/sessi
,,,,,0.10956666544079781,0.3589333415031433,5,Y,CNAM/01002S04/session04
,,,be,,-0.0020833334419876337,0.22499999403953552,1,N,MinesTelecom/04017/sessi
m,1993.0,lubumbashi,cd,b,0.0,0.0,1,Y,MinesTelecom/04017/sessi
m,1993.0,lubumbashi,cd,b,0.0,0.0,1,Y,MinesTelecom/04018/sessi
m,1993.0,lubumbashi,cd,b,0.0,0.0,1,N,MinesTelecom/04021/sessi
,,,,,0.125,0.21666666865348816,1,N,CNAM/01002S04/session04
m,1982.0,paris,fr,hs,0.15584631885091463,0.3959632068872452,6,Y,MinesTelecom/04017/sessi
m,1982.0,paris,fr,hs,0.15584631885091463,0.3959632068872452,6,Y,MinesTelecom/04018/sessi
m,1969.0,,,m,0.20999999344348907,0.22499999403953552,1,N,course-v1:MinesTelecom+0
m,1969.0,,,m,0.20999999344348907,0.22499999403953552,1,N,MinesTelecom/04017/sessi
,,,,,0.4749999940395355,0.4000000059604645,1,N,CNAM/01002S04/session04
m,1975.0,bernay,fr,m,0.05996153979665703,0.19957692010535133,9,N,MinesTelecom/04018S02/se
,,,,,-0.5,0.5,1,N,course-v1:MinesTelecom+0
m,1950.0,saint pierre,re,jhs,0.09730214852708996,0.25607619330025555,57,Y,MinesTelecom/04017S02/se
m,1950.0,saint pierre,re,jhs,0.09730214852708996,0.25607619330025555,57,N,MinesTelecom/04018S02/se
m,1950.0,saint pierre,re,jhs,0.09730214852708996,0.25607619330025555,57,N,MinesTelecom/04021S02/se
m,1969.0,la chapelle sur erdre,fr,m,0.0,0.0,2,Y,MinesTelecom/04017S02/se
m,1969.0,la chapelle sur erdre,fr,m,0.0,0.0,2,N,MinesTelecom/04018S02/se
m,1969.0,la chapelle sur erdre,fr,m,0.0,0.0,2,N,MinesTelecom/04021/sessi
m,1969.0,la chapelle sur erdre,fr,m,0.0,0.0,2,N,MinesTelecom/04021S02/se
m,2002.0,creteil,fr,el,0.033032406457803316,0.0689814831647608,18,Y,MinesTelecom/04017S02/se
m,2002.0,creteil,fr,el,0.033032406457803316,0.0689814831647608,18,N,MinesTelecom/04018S02/se
m,,,,,0.15000000596046448,0.10000000149011612,2,Y,course-v1:MinesTelecom+0
,,,,,0.2534906011074781,0.6598931789398194,10,N,course-v1:MinesTelecom+0
,,,,,0.08196076882692675,0.24897727246085802,12,Y,CNAM/01002S04/session04
,,,,,0.3499999940395355,0.4000000059604645,1,N,CNAM/01002S04/session04
,,,,,0.145340908318758,0.36136364191770554,2,N,CNAM/01002S04/session04
,,,,,0.12999999523162842,0.1899999976158142,1,N,CNAM/01002S04/session04
,,,,,0.12999999523162842,0.18000000715255737,1,N,course-v1:MinesTelecom+0
,,marseille,fr,m,0.15743082143705,0.35664011847663235,77,Y,MinesTelecom/04017S02/se
,,marseille,fr,m,0.15743082143705,0.35664011847663235,77,N,MinesTelecom/04018S02/se
,,marseille,fr,m,0.15743082143705,0.35664011847663235,77,N,MinesTelecom/04021S02/se
,,,,,0.10000000149011612,0.0,1,N,course-v1:MinesTelecom+0
m,1964.0,,fr,hs,0.18484444469213485,0.19033333659172058,5,Y,MinesTelecom/04017/sessi
m,1964.0,,fr,hs,0.18484444469213485,0.19033333659172058,5,Y,MinesTelecom/04018/sessi
m,1964.0,,fr,hs,0.18484444469213485,0.19033333659172058,5,N,MinesTelecom/04021/sessi
,,,,,0.06491319090127945,0.06944444713493188,3,N,course-v1:MinesTelecom+0
m,1972.0,liege,be,jhs,0.08895836175153297,0.3128829939024789,14,N,course-v1:MinesTelecom+0
m,1972.0,liege,be,jhs,0.08895836175153297,0.3128829939024789,14,Y,MinesTelecom/04017/sessi
m,1972.0,liege,be,jhs,0.08895836175153297,0.3128829939024789,14,Y,MinesTelecom/04018/sessi
,,,,,0.0833333358168602,0.1666666716337204,1,N,course-v1:MinesTelecom+0
m,1979.0,carnon,fr,jhs,-0.03642857074737549,0.15357142686843872,1,Y,MinesTelecom/04017/sessi
m,1976.0,,,hs,0.12600440883802044,0.3212081133215516,27,Y,MinesTelecom/04017/sessi
m,1976.0,,,hs,0.12600440883802044,0.3212081133215516,27,Y,MinesTelecom/04018/sessi
m,1976.0,,,hs,0.12600440883802044,0.3212081133215516,27,N,MinesTelecom/04021/sessi
m,1976.0,beaumont de lomagne,fr,m,-0.5,0.5,1,N,MinesTelecom/04017S02/se
m,1976.0,beaumont de lomagne,fr,m,-0.5,0.5,1,N,MinesTelecom/04018/sessi
,,,,,0.07000000029802322,0.13333334028720856,1,N,course-v1:MinesTelecom+0
,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
m,1984.0,charleroi,be,jhs,0.22758333509167036,0.35249999662240344,6,N,MinesTelecom/04017S02/se
,,,,,0.2666666805744171,0.32499998807907104,1,Y,CNAM/01002S04/session04
f,1978.0,chambery ,fr,m,0.2323851583318578,0.3691234228511651,18,Y,CNAM/01002S04/session04
f,1978.0,chambery ,fr,m,0.2323851583318578,0.3691234228511651,18,N,MinesTelecom/04021/sessi
f,1990.0,rennes,fr,jhs,0.03200000151991844,0.10999999940395355,1,N,MinesTelecom/04017/sessi
f,1990.0,rennes,fr,jhs,0.03200000151991844,0.10999999940395355,1,N,MinesTelecom/04018/sessi
f,1990.0,rennes,fr,jhs,0.03200000151991844,0.10999999940395355,1,N,MinesTelecom/04021/sessi
,,,,,0.4390000104904175,0.44999998807907104,1,N,CNAM/01002S04/session04
m,1958.0,paris,fr,m,0.002430555565903584,0.20111111054817835,6,Y,MinesTelecom/04017/sessi
m,1958.0,paris,fr,m,0.002430555565903584,0.20111111054817835,6,N,MinesTelecom/04018/sessi
m,1958.0,paris,fr,m,0.002430555565903584,0.20111111054817835,6,N,MinesTelecom/04018S02/se
m,1958.0,paris,fr,m,0.002430555565903584,0.20111111054817835,6,N,MinesTelecom/04021/sessi
m,1958.0,paris,fr,m,0.002430555565903584,0.20111111054817835,6,N,MinesTelecom/04021S02/se
m,1976.0,perpignan,fr,m,0.09566666611603328,0.23869505843945912,7,Y,CNAM/01002S04/session04
m,1976.0,perpignan,fr,m,0.09566666611603328,0.23869505843945912,7,N,course-v1:MinesTelecom+0
m,1976.0,perpignan,fr,m,0.09566666611603328,0.23869505843945912,7,N,MinesTelecom/04017S02/se
m,1976.0,perpignan,fr,m,0.09566666611603328,0.23869505843945912,7,N,MinesTelecom/04018S02/se
,,,,,-0.2908333335071802,0.34166666865348816,2,N,course-v1:MinesTelecom+0
f,1985.0,nantes,fr,b,0.12076388547817866,0.38152777155240375,3,N,MinesTelecom/04017/sessi
f,1985.0,nantes,fr,b,0.12076388547817866,0.38152777155240375,3,N,MinesTelecom/04017S02/se
f,1985.0,nantes,fr,b,0.12076388547817866,0.38152777155240375,3,N,MinesTelecom/04018/sessi
f,1985.0,nantes,fr,b,0.12076388547817866,0.38152777155240375,3,N,MinesTelecom/04021/sessi
m,1946.0,perigueux,fr,b,0.05000000074505806,0.17499999701976776,2,N,MinesTelecom/04018/sessi
m,1958.0,le mans,fr,hs,0.032499998807907104,0.25,1,Y,MinesTelecom/04017/sessi
m,1947.0,paris,fr,m,0.05888888922830423,0.15784722566604614,3,N,MinesTelecom/04017/sessi
,,,,,0.1521874964237213,0.15625,1,N,CNAM/01002S04/session04
,,,,,0.1283087134361267,0.24374999105930328,2,Y,course-v1:MinesTelecom+0
m,1991.0,chelles,fr,hs,0.2988888919353485,0.18888889253139496,1,Y,MinesTelecom/04017/sessi
m,1991.0,chelles,fr,hs,0.2988888919353485,0.18888889253139496,1,N,MinesTelecom/04018/sessi
m,,,,,0.19359803424837688,0.4788927601960798,24,Y,course-v1:MinesTelecom+0
,,,,,-0.14000000059604645,0.2199999988079071,1,N,course-v1:MinesTelecom+0
m,1963.0,,,m,0.14422136385525977,0.290469759276935,7,Y,MinesTelecom/04017S02/se
m,1963.0,,,m,0.14422136385525977,0.290469759276935,7,N,MinesTelecom/04018S02/se
m,1963.0,,,m,0.14422136385525977,0.290469759276935,7,N,MinesTelecom/04021/sessi
,,,,,0.1804166634877523,0.2666666681567828,3,N,course-v1:MinesTelecom+0
m,1974.0,clermont-ferrand,fr,hs,0.0,0.0,1,N,MinesTelecom/04017/sessi
m,1974.0,clermont-ferrand,fr,hs,0.0,0.0,1,N,MinesTelecom/04018/sessi
,,,,,0.6000000238418579,1.0,1,N,CNAM/01002S04/session04
,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
m,1964.0,,fr,m,0.20000000298023224,0.3499999940395355,1,Y,MinesTelecom/04017/sessi
,,,,,0.1122439952011694,0.2625449378239481,57,Y,course-v1:MinesTelecom+0
,,,,,0.08324999921023846,0.26999999582767487,2,N,CNAM/01002S04/session04
f,1987.0,,,m,0.3149999976158142,0.550000011920929,1,N,MinesTelecom/04021/sessi
,,,,,-0.35499998927116394,0.550000011920929,2,N,course-v1:MinesTelecom+0
,,,,,-0.0849999984105428,0.11388889451821645,3,N,CNAM/01002S04/session04
,,,,,0.043155864605473146,0.1973203279905849,9,Y,course-v1:MinesTelecom+0
f,1965.0,paris,fr,m,0.17249999940395355,0.16249999403953552,1,N,CNAM/01002S04/session04
f,1965.0,paris,fr,m,0.17249999940395355,0.16249999403953552,1,N,course-v1:MinesTelecom+0
f,1965.0,paris,fr,m,0.17249999940395355,0.16249999403953552,1,N,MinesTelecom/04017/sessi
f,1965.0,paris,fr,m,0.17249999940395355,0.16249999403953552,1,N,MinesTelecom/04018/sessi
m,1969.0,,,p,0.21833333745598793,0.25833333283662796,2,N,course-v1:MinesTelecom+0
m,1969.0,,,p,0.21833333745598793,0.25833333283662796,2,Y,MinesTelecom/04017/sessi
m,1969.0,,,p,0.21833333745598793,0.25833333283662796,2,Y,MinesTelecom/04018/sessi
m,1969.0,,,p,0.21833333745598793,0.25833333283662796,2,N,MinesTelecom/04018S02/se
m,1969.0,,,p,0.21833333745598793,0.25833333283662796,2,N,MinesTelecom/04021/sessi
,,,,,0.0,0.0,2,N,CNAM/01002S04/session04
,,,,,0.0,0.0,2,N,course-v1:MinesTelecom+0
,,,,,0.0,0.0,2,N,MinesTelecom/04021S02/se
m,1995.0,cayes,ht,jhs,0.30000001192092896,0.30000001192092896,2,N,MinesTelecom/04017/sessi
m,1995.0,cayes,ht,jhs,0.30000001192092896,0.30000001192092896,2,N,MinesTelecom/04017S02/se
m,1980.0,chalon-sur-saone,fr,m,0.014999999664723873,0.14000000059604645,1,Y,MinesTelecom/04017/sessi
m,1980.0,chalon-sur-saone,fr,m,0.014999999664723873,0.14000000059604645,1,N,MinesTelecom/04018/sessi
m,1976.0,,fr,m,0.0,0.0,1,N,MinesTelecom/04018S02/se
m,1976.0,,fr,m,0.0,0.0,1,N,MinesTelecom/04021S02/se
m,1966.0,lannemezan,fr,other,0.17785119265317917,0.22425925731658936,3,Y,MinesTelecom/04017/sessi
m,1966.0,lannemezan,fr,other,0.17785119265317917,0.22425925731658936,3,N,MinesTelecom/04018/sessi
m,1966.0,lannemezan,fr,other,0.17785119265317917,0.22425925731658936,3,N,MinesTelecom/04021/sessi
m,1960.0,,,m,0.0,0.0,4,N,course-v1:MinesTelecom+0
m,1960.0,,,m,0.0,0.0,4,N,MinesTelecom/04017/sessi
m,1960.0,,,m,0.0,0.0,4,N,MinesTelecom/04018/sessi
m,1960.0,,,m,0.0,0.0,4,N,MinesTelecom/04018S02/se
m,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
m,,,,,0.0,0.0,1,N,MinesTelecom/04021S02/se
,,,,,0.12937499582767487,0.07500000298023224,1,N,CNAM/01002S04/session04
,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
,,,,,0.0,0.0,1,N,CNAM/01002S04/session04
,,,,,0.2849999964237213,0.25,1,N,CNAM/01002S04/session04
f,1969.0,,,p,0.36000001430511475,0.550000011920929,1,N,MinesTelecom/04017/sessi
f,1969.0,,,p,0.36000001430511475,0.550000011920929,1,N,MinesTelecom/04018/sessi
f,1969.0,,,p,0.36000001430511475,0.550000011920929,1,N,MinesTelecom/04021/sessi
,,,,,0.10499999672174454,0.3499999940395355,1,N,CNAM/01002S04/session04
f,1972.0,amiens,fr,b,0.2916666567325592,0.23333333432674408,1,N,course-v1:MinesTelecom+0
f,1972.0,amiens,fr,b,0.2916666567325592,0.23333333432674408,1,Y,MinesTelecom/04017S02/se
f,1972.0,amiens,fr,b,0.2916666567325592,0.23333333432674408,1,N,MinesTelecom/04018S02/se
f,1972.0,amiens,fr,b,0.2916666567325592,0.23333333432674408,1,N,MinesTelecom/04021/sessi
f,1972.0,amiens,fr,b,0.2916666567325592,0.23333333432674408,1,N,MinesTelecom/04021S02/se
,,,,,0.3199999928474426,0.3199999928474426,1,N,CNAM/01002S04/session04
,,,,,0.75,1.0,1,N,CNAM/01002S04/session04
,,,,,0.029999998211860657,0.26666666865348815,5,Y,CNAM/01002S04/session04
,,,,,0.02500000037252903,0.05000000074505806,2,Y,CNAM/01002S04/session04
,,,,,0.2916666716337204,0.25833333532015484,3,N,CNAM/01002S04/session04
f,1987.0,,,m,-0.18250000476837158,0.3499999940395355,1,N,MinesTelecom/04017/sessi
,,,,,0.13857142627239227,0.11428571492433548,1,N,CNAM/01002S04/session04
,,,,,0.02500000223517418,0.17500000447034836,2,N,CNAM/01002S04/session04
f,1976.0,new york,fr,m,0.23611111442248026,0.3333333383003871,3,N,MinesTelecom/04021/sessi
f,1976.0,new york,fr,m,0.23611111442248026,0.3333333383003871,3,N,MinesTelecom/04021S02/se
,,,,,-0.004999999888241291,0.2162500023841858,1,N,CNAM/01002S04/session04
,,,,,0.1388888955116272,0.2777777910232544,1,Y,CNAM/01002S04/session04
,,,,,0.2408333271741867,0.2750000059604645,2,N,course-v1:MinesTelecom+0
f,1991.0,oran,dz,m,0.2540000006556511,0.3530000075697899,2,N,CNAM/01002S04/session04
f,1991.0,oran,dz,m,0.2540000006556511,0.3530000075697899,2,N,course-v1:MinesTelecom+0
f,1991.0,oran,dz,m,0.2540000006556511,0.3530000075697899,2,N,MinesTelecom/04017/sessi
f,1991.0,oran,dz,m,0.2540000006556511,0.3530000075697899,2,N,MinesTelecom/04017S02/se
f,1991.0,oran,dz,m,0.2540000006556511,0.3530000075697899,2,N,MinesTelecom/04018/sessi
f,1991.0,oran,dz,m,0.2540000006556511,0.3530000075697899,2,N,MinesTelecom/04018S02/se
f,1991.0,oran,dz,m,0.2540000006556511,0.3530000075697899,2,N,MinesTelecom/04021S02/se
,,,,,0.3733333349227905,0.2666666805744171,1,N,course-v1:MinesTelecom+0
,,,,,0.3733333349227905,0.2666666805744171,1,N,MinesTelecom/04018S02/se
,,,,,0.3733333349227905,0.2666666805744171,1,N,MinesTelecom/04021S02/se
,,,,,0.14499999582767487,0.10000000149011612,1,N,course-v1:MinesTelecom+0
m,,,,,-0.0237368408982691,0.15833333566000588,19,Y,course-v1:MinesTelecom+0
,,,,,0.102291664108634,0.04999999701976776,2,Y,course-v1:MinesTelecom+0
,,,,,0.20000000298023224,0.3499999940395355,1,N,course-v1:MinesTelecom+0
m,1976.0,amiens,fr,m,0.20999999344348907,0.22857142984867096,1,N,MinesTelecom/04017/sessi
,,,,,0.058541666716337204,0.23854166269302368,2,Y,CNAM/01002S04/session04
f,1971.0,,,m,0.06083333492279053,0.07500000298023224,2,N,CNAM/01002S04/session04
f,1971.0,,,m,0.06083333492279053,0.07500000298023224,2,N,course-v1:MinesTelecom+0
f,1971.0,,,m,0.06083333492279053,0.07500000298023224,2,N,MinesTelecom/04017/sessi
f,1971.0,,,m,0.06083333492279053,0.07500000298023224,2,N,MinesTelecom/04018/sessi
,,,,,0.12567308022139165,0.3020833329512523,13,Y,CNAM/01002S04/session04
,,,,,0.018844693899154663,0.16571969538927078,4,N,course-v1:MinesTelecom+0
f,1963.0,,,jhs,0.0,0.0,1,N,MinesTelecom/04017/sessi
f,1963.0,,,jhs,0.0,0.0,1,N,MinesTelecom/04018/sessi
f,1986.0,,,m,0.2143995095975697,0.28230392100179896,34,N,course-v1:MinesTelecom+0
f,1986.0,,,m,0.2143995095975697,0.28230392100179896,34,N,MinesTelecom/04017S02/se
f,1986.0,,,m,0.2143995095975697,0.28230392100179896,34,N,MinesTelecom/04018S02/se
f,1986.0,,,m,0.2143995095975697,0.28230392100179896,34,N,MinesTelecom/04021S02/se
,,,,,0.0,0.0,2,N,course-v1:MinesTelecom+0
,,,,,0.21524583594873548,0.2305208370089531,8,Y,course-v1:MinesTelecom+0
f,1980.0,fontenay-sous-bois,fr,p,0.24336453652563128,0.3581821319118545,185,N,course-v1:MinesTelecom+0
f,1980.0,fontenay-sous-bois,fr,p,0.24336453652563128,0.3581821319118545,185,N,MinesTelecom/04017S02/se
f,1980.0,fontenay-sous-bois,fr,p,0.24336453652563128,0.3581821319118545,185,N,MinesTelecom/04018S02/se
f,1980.0,fontenay-sous-bois,fr,p,0.24336453652563128,0.3581821319118545,185,N,MinesTelecom/04021S02/se
,,,,,0.02402777721484502,0.3865740696589152,6,Y,CNAM/01002S04/session04
,,,,,0.02402777721484502,0.3865740696589152,6,N,MinesTelecom/04021S02/se
,,,,,-0.15000000596046448,0.10000000149011612,1,N,course-v1:MinesTelecom+0
,,,,,0.1260000005364418,0.19549999833106996,5,N,CNAM/01002S04/session04
f,1971.0,montataire,fr,m,0.12420793983348927,0.40647397788111556,43,N,course-v1:MinesTelecom+0
f,1971.0,montataire,fr,m,0.12420793983348927,0.40647397788111556,43,N,MinesTelecom/04017/sessi
